name,race
Aelar,Elf
Borin,Dwarf
Cedric,Human
Drognar,Orc
Fernfoot,Halfling
Araen,Half-Elf
Nimblewick,Gnome
Grakul,Half-Orc
Xantheus,Tiefling
Arjhan,Dragonborn
Elandra,Elf
Fargrim,Dwarf
Garrett,Human
Hagar,Orc
Willowbrook,Halfling
Sylrian,Half-Elf
Fizzlebottom,Gnome
Morgash,Half-Orc
Valtheus,Tiefling
Bharash,Dragonborn
Ilyana,Elf
Jarrak,Dwarf
Kethra,Human
Lurtz,Orc
Greenhill,Halfling
Caladwen,Half-Elf
Gimbleton,Gnome
Rugdush,Half-Orc
Akmenon,Tiefling
Donaar,Dragonborn
Mirelle,Elf
Norin,Dwarf
Oswald,Human
Pug,Orc
Tealeaf,Halfling
Elandor,Half-Elf
Boddynock,Gnome
Thrakul,Half-Orc
Mephis,Tiefling
Krivarr,Dragonborn
Quillathe,Elf
Rurik,Dwarf
Selene,Human
Thokk,Orc
Underburrow,Halfling
Faelen,Half-Elf
Sprocketspark,Gnome
Vorgug,Half-Orc
Nerizaer,Tiefling
Torinn,Dragonborn
Aerion,Elf
Thorgar,Dwarf
Edmund,Human
Grommash,Orc
Meadowgate,Halfling
Galadrion,Half-Elf
Tinkertop,Gnome
Yargol,Half-Orc
Peltheus,Tiefling
Hesjhan,Dragonborn
Loriel,Elf
Dalin,Dwarf
Geoffrey,Human
Snagruk,Orc
Riverbend,Halfling
Halas,Half-Elf
Wimblesprocket,Gnome
Zargath,Half-Orc
Orizaer,Tiefling
Patash,Dragonborn
Thalorien,Elf
Baldin,Dwarf
Harold,Human
Drakthar,Orc
Burrowdell,Halfling
Ianwen,Half-Elf
Nimrodel,Gnome
Krugash,Half-Orc
Raktheus,Tiefling
Shamarr,Dragonborn
Elasir,Elf
Dorim,Dwarf
Liam,Human
Moknar,Orc
Goldengarden,Halfling
Janthir,Half-Elf
Quilldiddle,Gnome
Gulvak,Half-Orc
Skathos,Tiefling
Shedinn,Dragonborn
Faelar,Elf
Gimli,Dwarf
Oswin,Human
Ragash,Orc
Proudfoot,Halfling
Kelmir,Half-Elf
Zanble,Gnome
Hulkrog,Half-Orc
Therinon,Tiefling
Akraestan,Dragonborn
Silvath,Elf
Thrain,Dwarf
Percival,Human
Skullcrusher,Orc
Lightfoot,Halfling
Lorian,Half-Elf
Alston,Gnome
Borgul,Half-Orc
Xanmenos,Tiefling
Medrash,Dragonborn
Aerendyl,Elf
Bofur,Dwarf
Reginald,Human
Goroth,Orc
Goodbarrel,Halfling
Miralas,Half-Elf
Bimpknot,Gnome
Dushnak,Half-Orc
Zeremon,Tiefling
Nadarr,Dragonborn
Lireth,Elf
Dwalin,Dwarf
Alistair,Human
Urzog,Orc
Tunnelly,Halfling
Nesael,Half-Elf
Dimbleton,Gnome
Rogthug,Half-Orc
Calakos,Tiefling
Rhogar,Dragonborn
Galadhor,Elf
Flint,Dwarf
Benedict,Human
Zuglar,Orc
Greenbottle,Halfling
Perion,Half-Elf
Fimdil,Gnome
Mawrog,Half-Orc
Damakos,Tiefling
Tarjhan,Dragonborn
Ilthirel,Elf
Gloin,Dwarf
Winston,Human
Kargul,Orc
Hillsbury,Halfling
Quinlas,Half-Elf
Jebbert,Gnome
Gothmaw,Half-Orc
Eknon,Tiefling
Balaasar,Dragonborn
Erion,Elf
Orik,Dwarf
Frederick,Human
Lugdush,Orc
Overhill,Halfling
Rilas,Half-Elf
Kiprin,Gnome
Thugdul,Half-Orc
Irimon,Tiefling
Donestan,Dragonborn
Yavana,Elf
Nori,Dwarf
Gregory,Human
Snarl,Orc
Whitfoot,Halfling
Tanwen,Half-Elf
Ottwickle,Gnome
Vargug,Half-Orc
Kaitheus,Tiefling
Ghejhan,Dragonborn
Arwenya,Elf
Bombur,Dwarf
Theodore,Human
Mauhul,Orc
Sandyman,Halfling
Berthir,Half-Elf
Pimtumble,Gnome
Yargash,Half-Orc
Leuthos,Tiefling
Hesarr,Dragonborn
Celoril,Elf
Durin,Dwarf
Edgar,Human
Ghak,Orc
Baggins,Halfling
Elendir,Half-Elf
Rizton,Gnome
Zadbor,Half-Orc
Mammon,Tiefling
Krivinn,Dragonborn
Thanduil,Elf
Fundin,Dwarf
Vincent,Human
Thrall,Orc
Chubb,Halfling
Finrian,Half-Elf
Sibbin,Gnome
Borgath,Half-Orc
Nemzaer,Tiefling
Shamash,Dragonborn
Elaran,Elf
Harbek,Dwarf
Arthur,Human
Gorlag,Orc
Brockhouse,Halfling
Galas,Half-Elf
Taksprocket,Gnome
Dargol,Half-Orc
Orizaer,Tiefling
Shedjhan,Dragonborn
Faerwyn,Elf
Kildrak,Dwarf
Louis,Human
Hogar,Orc
Longhole,Halfling
Januil,Half-Elf
Vicbert,Gnome
Hakgul,Half-Orc
Pellos,Tiefling
Torinn,Dragonborn
Luthien,Elf
Morgrim,Dwarf
Philip,Human
Skrag,Orc
Goatleaf,Halfling
Ororin,Half-Elf
Zanbus,Gnome
Lugdoth,Half-Orc
Raitheus,Tiefling
Aujir,Dragonborn
Nimloth,Elf
Thror,Dwarf
Martin,Human
Vark,Orc
Twofoot,Halfling
Sylwen,Half-Elf
Gleamgear,Gnome
Mogrog,Half-Orc
Skaakos,Tiefling
Daraash,Dragonborn
Aeris,Elf
Borin,Dwarf
Henry,Human
Zog,Orc
Boffin,Halfling
Tanaer,Half-Elf
Wimbleton,Gnome
Nargul,Half-Orc
Thezaer,Tiefling
Kavaarr,Dragonborn
Eolande,Elf
Dain,Dwarf
Walter,Human
Uruk,Orc
Brownlock,Halfling
Arthas,Half-Elf
Fizzfidget,Gnome
Ogash,Half-Orc
Valmenos,Tiefling
Korinn,Dragonborn
Yaviel,Elf
Grunyar,Dwarf
Albert,Human
Grishnakh,Orc
Puddifoot,Halfling
Elenwen,Half-Elf
Binknot,Gnome
Ragbor,Half-Orc
Xanemon,Tiefling
Bhaarash,Dragonborn
Isilme,Elf
Hogni,Dwarf
Rupert,Human
Drogath,Orc
Bolger,Halfling
Kelaer,Half-Elf
Dimbleknot,Gnome
Shagug,Half-Orc
Zerthos,Tiefling
Medinn,Dragonborn
Lorath,Elf
Fargrim,Dwarf
Cedric,Human
Mauhul,Orc
Took,Halfling
Lorimir,Half-Elf
Gadgetspring,Gnome
Gorvak,Half-Orc
Amnon,Tiefling
Rhogar,Dragonborn
Aerindel,Elf
Krag,Dwarf
Bartholomew,Human
Snaka,Orc
Hornblower,Halfling
Mirethir,Half-Elf
Quillton,Gnome
Vulg,Half-Orc
Barakas,Tiefling
Torshed,Dragonborn
Elyon,Elf
Magni,Dwarf
Gerald,Human
Gorzan,Orc
Smallburrow,Halfling
Peranor,Half-Elf
Sprockgleam,Gnome
Yugul,Half-Orc
Kaiemon,Tiefling
Nadestan,Dragonborn
Thalya,Elf
Brottor,Dwarf
Humphrey,Human
Krud,Orc
Lightburrow,Halfling
Rilwen,Half-Elf
Tinkerspark,Gnome
Zulug,Half-Orc
Irinos,Tiefling
Shamjhan,Dragonborn
Illythra,Elf
Dugmar,Dwarf
Oswald,Human
Mok,Orc
Gammidge,Halfling
Seldan,Half-Elf
Bombleberry,Gnome
Hurgath,Half-Orc
Pelmenos,Tiefling
Arjhan,Dragonborn
Laeroth,Elf
Thardin,Dwarf
Eustace,Human
Ghakhan,Orc
Northbrook,Halfling
Galathas,Half-Elf
Nimblegadget,Gnome
Borguk,Half-Orc
Raknon,Tiefling
Bharash,Dragonborn
Faerun,Elf
Dorin,Dwarf
Mortimer,Human
Zugrak,Orc
Hayward,Halfling
Elandriel,Half-Elf
Fimblebert,Gnome
Krugdush,Half-Orc
Skaathos,Tiefling
Donaar,Dragonborn
Silvyr,Elf
Borin,Dwarf
Silas,Human
Throkk,Orc
Goodbody,Halfling
Arion,Half-Elf
Jebbin,Gnome
Morgul,Half-Orc
Nemtheus,Tiefling
Krivarr,Dragonborn
Aerandel,Elf
Flosi,Dwarf
Archibald,Human
Hogdush,Orc
Greenhand,Halfling
Berelas,Half-Elf
Pimblewick,Gnome
Rokgul,Half-Orc
Oriakos,Tiefling
Torinn,Dragonborn
Lirael,Elf
Gimli,Dwarf
Clarence,Human
Goroth,Orc
Proudfellow,Halfling
Calanor,Half-Elf
Zizzletop,Gnome
Vorgath,Half-Orc
Damathos,Tiefling
Hesjhan,Dragonborn
Nymeria,Elf
Thorgrim,Dwarf
Bernard,Human
Skragg,Orc
Banks,Halfling
Finwen,Half-Elf
Gleamcog,Gnome
Darguk,Half-Orc
Ekzaer,Tiefling
Patash,Dragonborn
Elior,Elf
Dain,Dwarf
Horace,Human
Ulag,Orc
Longbottom,Halfling
Halathir,Half-Elf
Bodderdash,Gnome
Gulnak,Half-Orc
Valakos,Tiefling
Shamarr,Dragonborn
Lyraen,Elf
Kili,Dwarf
Rupert,Human
Zarkul,Orc
Brockbank,Halfling
Ianion,Half-Elf
Tumbleton,Gnome
Mogdul,Half-Orc
Mephis,Tiefling
Shedarr,Dragonborn
Aralen,Elf
Orsik,Dwarf
Leopold,Human
Raguk,Orc
Cotton,Halfling
Janthas,Half-Elf
Sprocktwist,Gnome
Yargdush,Half-Orc
Nerithea,Tiefling
Akraash,Dragonborn
Faelara,Elf
Bari,Dwarf
Wilfred,Human
Grom,Orc
Diggle,Halfling
Kelathas,Half-Elf
Wicketspark,Gnome
Hurgul,Half-Orc
Peltheus,Tiefling
Medrash,Dragonborn
Illenia,Elf
Dvalin,Dwarf
Edmund,Human
Droth,Orc
Sandheaver,Halfling
Lorion,Half-Elf
Fizzlefuse,Gnome
Borgath,Half-Orc
Xanmenos,Tiefling
Rhogar,Dragonborn
Yavanna,Elf
Nain,Dwarf
Godfrey,Human
Mauharg,Orc
Puddleglum,Halfling
Miranor,Half-Elf
Gimblegear,Gnome
Krugbor,Half-Orc
Zeremon,Tiefling
Tarjhan,Dragonborn
Aerisara,Elf
Throin,Dwarf
Algernon,Human
Snarlg,Orc
Greenhill,Halfling
Perenor,Half-Elf
Bimpkin,Gnome
Vulgug,Half-Orc
Akmenos,Tiefling
Balaasar,Dragonborn
Elthas,Elf
Fror,Dwarf
Humphrey,Human
Ghaz,Orc
Burrowes,Halfling
Elanduil,Half-Elf
Nimblecog,Gnome
Rugug,Half-Orc
Kaitheus,Tiefling
Donestan,Dragonborn
Silvyr,Elf
Grunyar,Dwarf
Cuthbert,Human
Zarg,Orc
Tunnelly,Halfling
Arthir,Half-Elf
Quillspark,Gnome
Gothuk,Half-Orc
Leuthos,Tiefling
Gheinn,Dragonborn
Lothriel,Elf
Harbard,Dwarf
Baldric,Human
Thrak,Orc
Lightfoot,Halfling
Galadmir,Half-Elf
Tinkertwist,Gnome
Mogash,Half-Orc
Raitheus,Tiefling
Nadarr,Dragonborn